"","word","category","institution","n","date","tf","idf","tf_idf"
"1","description","Partners","Sean Parker Foundation",62,2024-01-20,0.0575139146567718,1.79175946922805,0.103051101198645
"2","alliance","Partners","Sean Parker Foundation",26,2024-01-20,0.0241187384044527,1.79175946922805,0.0432149779220125
"3","presidential","Partners","Sean Parker Foundation",23,2024-01-20,0.0213358070500928,1.79175946922805,0.0382286343156264
"4","obama","Partners","Sean Parker Foundation",66,2024-01-20,0.0612244897959184,0.405465108108164,0.0248243943739692
"5","brothers","Partners","Sean Parker Foundation",14,2024-01-20,0.012987012987013,1.79175946922805,0.0232696034964682
"6","girls","Partners","Sean Parker Foundation",14,2024-01-20,0.012987012987013,1.79175946922805,0.0232696034964682
"7","keeper","Partners","Sean Parker Foundation",14,2024-01-20,0.012987012987013,1.79175946922805,0.0232696034964682
"8","approach","Grantmaking","Sean Parker Foundation",7,2024-01-20,0.0152173913043478,1.09861228866811,0.0167180130884278
"9","solution","Grantmaking","Sean Parker Foundation",7,2024-01-20,0.0152173913043478,1.09861228866811,0.0167180130884278
"10","barack","Partners","Sean Parker Foundation",10,2024-01-20,0.00927643784786642,1.79175946922805,0.0166211453546202
"11","award","Partners","Sean Parker Foundation",16,2024-01-20,0.0148423005565863,1.09861228866811,0.0163059337835712
"12","permanent","Grantmaking","Sean Parker Foundation",4,2024-01-20,0.00869565217391304,1.79175946922805,0.0155805171237222
"13","award","About","Sean Parker Foundation",8,2024-01-20,0.0138648180242634,1.09861228866811,0.0152320594616029
"14","allergies","Grantmaking","Sean Parker Foundation",10,2024-01-20,0.0217391304347826,0.693147180559945,0.0150684169686945
"15","arsenalbio","Press","Sean Parker Foundation",2,2024-01-20,0.00840336134453781,1.79175946922805,0.0150568022624206
"16","problem","Grantmaking","Sean Parker Foundation",6,2024-01-20,0.0130434782608696,1.09861228866811,0.0143297255043666
"17","initvideo","Initiatives","Sean Parker Foundation",14,2024-01-20,0.00792751981879955,1.79175946922805,0.0142042087028272
"18","times","Press","Sean Parker Foundation",3,2024-01-20,0.0126050420168067,1.09861228866811,0.0138480540588417
"19","personal","Partners","Sean Parker Foundation",8,2024-01-20,0.00742115027829314,1.79175946922805,0.0132969162836961
"20","multifaceted","Grantmaking","Sean Parker Foundation",3,2024-01-20,0.00652173913043478,1.79175946922805,0.0116853878427917
"21","usable","Grantmaking","Sean Parker Foundation",3,2024-01-20,0.00652173913043478,1.79175946922805,0.0116853878427917
"22","alexandra","About","Sean Parker Foundation",6,2024-01-20,0.0103986135181976,1.09861228866811,0.0114240445962022
"23","service","Partners","Sean Parker Foundation",10,2024-01-20,0.00927643784786642,1.09861228866811,0.010191208614732
"24","chicago","Partners","Sean Parker Foundation",6,2024-01-20,0.00556586270871985,1.79175946922805,0.0099726872127721
"25","michelle","Partners","Sean Parker Foundation",6,2024-01-20,0.00556586270871985,1.79175946922805,0.0099726872127721
"26","scholarship","Partners","Sean Parker Foundation",6,2024-01-20,0.00556586270871985,1.79175946922805,0.0099726872127721
"27","youth","Partners","Sean Parker Foundation",6,2024-01-20,0.00556586270871985,1.79175946922805,0.0099726872127721
"28","allergic","Grantmaking","Sean Parker Foundation",4,2024-01-20,0.00869565217391304,1.09861228866811,0.00955315033624443
"29","catalytic","Grantmaking","Sean Parker Foundation",4,2024-01-20,0.00869565217391304,1.09861228866811,0.00955315033624443
"30","finding","Grantmaking","Sean Parker Foundation",4,2024-01-20,0.00869565217391304,1.09861228866811,0.00955315033624443
"31","philanthropic","About","Sean Parker Foundation",5,2024-01-20,0.00866551126516464,1.09861228866811,0.00952003716350182
"32","february","Press","Sean Parker Foundation",2,2024-01-20,0.00840336134453781,1.09861228866811,0.00923203603922781
"33","october","Press","Sean Parker Foundation",2,2024-01-20,0.00840336134453781,1.09861228866811,0.00923203603922781
"34","learn","Programs","Sean Parker Foundation",10,2024-01-20,0.007627765064836,1.09861228866811,0.00837995643530213
"35","build","Partners","Sean Parker Foundation",5,2024-01-20,0.00463821892393321,1.79175946922805,0.00831057267731009
"36","donation","Partners","Sean Parker Foundation",5,2024-01-20,0.00463821892393321,1.79175946922805,0.00831057267731009
"37","general","Partners","Sean Parker Foundation",5,2024-01-20,0.00463821892393321,1.79175946922805,0.00831057267731009
"38","whitebox","Partners","Sean Parker Foundation",5,2024-01-20,0.00463821892393321,1.79175946922805,0.00831057267731009
"39","professor","Initiatives","Sean Parker Foundation",8,2024-01-20,0.00453001132502831,1.79175946922805,0.00811669068732981
"40","alleviate","Grantmaking","Sean Parker Foundation",2,2024-01-20,0.00434782608695652,1.79175946922805,0.00779025856186111
"41","ambitious","Grantmaking","Sean Parker Foundation",2,2024-01-20,0.00434782608695652,1.79175946922805,0.00779025856186111
"42","genetics","Grantmaking","Sean Parker Foundation",2,2024-01-20,0.00434782608695652,1.79175946922805,0.00779025856186111
"43","impactful","Grantmaking","Sean Parker Foundation",2,2024-01-20,0.00434782608695652,1.79175946922805,0.00779025856186111
"44","large","Grantmaking","Sean Parker Foundation",2,2024-01-20,0.00434782608695652,1.79175946922805,0.00779025856186111
"45","piece","Grantmaking","Sean Parker Foundation",2,2024-01-20,0.00434782608695652,1.79175946922805,0.00779025856186111
"46","reaction","Grantmaking","Sean Parker Foundation",2,2024-01-20,0.00434782608695652,1.79175946922805,0.00779025856186111
"47","scale","Grantmaking","Sean Parker Foundation",2,2024-01-20,0.00434782608695652,1.79175946922805,0.00779025856186111
"48","wellorganized","Grantmaking","Sean Parker Foundation",2,2024-01-20,0.00434782608695652,1.79175946922805,0.00779025856186111
"49","problems","About","Sean Parker Foundation",4,2024-01-20,0.00693240901213172,1.09861228866811,0.00761602973080145
"50","medicine","Grantmaking","Sean Parker Foundation",5,2024-01-20,0.0108695652173913,0.693147180559945,0.00753420848434723
"51","accepted","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"52","advice","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"53","announces","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"54","ardigen","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"55","article","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"56","articles","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"57","babies","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"58","biggest","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"59","billionaire","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"60","biospace","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"61","calls","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"62","cities","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"63","claire","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"64","climate","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"65","collaborate","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"66","consortium","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"67","continued","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"68","crazy","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"69","demographic","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"70","destroying","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"71","dlife","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"72","donors","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"73","emerges","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"74","extends","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"75","festival","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"76","filter","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"77","finance","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"78","geneedited","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"79","genes","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"80","hackers","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"81","happened","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"82","helmsley","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"83","inside","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"84","leave","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"85","leftbehind","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"86","marie","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"87","microbiome","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"88","millennials","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"89","moments","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"90","moving","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"91","pancreatic","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"92","parkerbacked","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"93","persistent","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"94","poverty","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"95","praises","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"96","prestigious","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"97","psioxus","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"98","reading","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"99","results","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"100","september","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"101","slower","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"102","sputnik","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"103","stakes","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"104","stealth","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"105","steps","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"106","strong","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"107","surge","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"108","takes","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"109","techcrunch","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"110","tesla","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"111","therapeutics","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"112","treat","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"113","virusbased","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"114","weapons","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"115","wildfires","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"116","yahoo","Press","Sean Parker Foundation",1,2024-01-20,0.00420168067226891,1.79175946922805,0.00752840113121031
"117","asthma","Grantmaking","Sean Parker Foundation",3,2024-01-20,0.00652173913043478,1.09861228866811,0.00716486275218332
"118","create","Grantmaking","Sean Parker Foundation",3,2024-01-20,0.00652173913043478,1.09861228866811,0.00716486275218332
"119","solve","Grantmaking","Sean Parker Foundation",3,2024-01-20,0.00652173913043478,1.09861228866811,0.00716486275218332
"120","spearheaded","Grantmaking","Sean Parker Foundation",3,2024-01-20,0.00652173913043478,1.09861228866811,0.00716486275218332
"121","donate","Partners","Sean Parker Foundation",7,2024-01-20,0.00649350649350649,1.09861228866811,0.0071338460303124
"122","minwidth","Initiatives","Sean Parker Foundation",7,2024-01-20,0.00396375990939977,1.79175946922805,0.00710210435141358
"123","apply","Programs","Sean Parker Foundation",5,2024-01-20,0.003813882532418,1.79175946922805,0.00683356014198343
"124","adolescent","Partners","Sean Parker Foundation",4,2024-01-20,0.00371057513914657,1.79175946922805,0.00664845814184807
"125","columbia","Partners","Sean Parker Foundation",4,2024-01-20,0.00371057513914657,1.79175946922805,0.00664845814184807
"126","credit","Partners","Sean Parker Foundation",4,2024-01-20,0.00371057513914657,1.79175946922805,0.00664845814184807
"127","enter","Partners","Sean Parker Foundation",4,2024-01-20,0.00371057513914657,1.79175946922805,0.00664845814184807
"128","friday","Partners","Sean Parker Foundation",4,2024-01-20,0.00371057513914657,1.79175946922805,0.00664845814184807
"129","involved","Partners","Sean Parker Foundation",4,2024-01-20,0.00371057513914657,1.79175946922805,0.00664845814184807
"130","jasmin","Partners","Sean Parker Foundation",4,2024-01-20,0.00371057513914657,1.79175946922805,0.00664845814184807
"131","photographer","Partners","Sean Parker Foundation",4,2024-01-20,0.00371057513914657,1.79175946922805,0.00664845814184807
"132","photos","Partners","Sean Parker Foundation",4,2024-01-20,0.00371057513914657,1.79175946922805,0.00664845814184807
"133","points","Partners","Sean Parker Foundation",4,2024-01-20,0.00371057513914657,1.79175946922805,0.00664845814184807
"134","required","Partners","Sean Parker Foundation",4,2024-01-20,0.00371057513914657,1.79175946922805,0.00664845814184807
"135","supportive","Partners","Sean Parker Foundation",4,2024-01-20,0.00371057513914657,1.79175946922805,0.00664845814184807
"136","urban","Partners","Sean Parker Foundation",4,2024-01-20,0.00371057513914657,1.79175946922805,0.00664845814184807
"137","university","Initiatives","Sean Parker Foundation",16,2024-01-20,0.00906002265005663,0.693147180559945,0.00627992915569599
"138","voice","Initiatives","Sean Parker Foundation",10,2024-01-20,0.00566251415628539,1.09861228866811,0.00622090763685226
"139","aggressively","About","Sean Parker Foundation",2,2024-01-20,0.00346620450606586,1.79175946922805,0.00621060474602445
"140","alongside","About","Sean Parker Foundation",2,2024-01-20,0.00346620450606586,1.79175946922805,0.00621060474602445
"141","proposals","About","Sean Parker Foundation",2,2024-01-20,0.00346620450606586,1.79175946922805,0.00621060474602445
"142","pursues","About","Sean Parker Foundation",2,2024-01-20,0.00346620450606586,1.79175946922805,0.00621060474602445
"143","connect","Partners","Sean Parker Foundation",6,2024-01-20,0.00556586270871985,1.09861228866811,0.0061147251688392
"144","inspire","Partners","Sean Parker Foundation",6,2024-01-20,0.00556586270871985,1.09861228866811,0.0061147251688392
"145","office","Partners","Sean Parker Foundation",6,2024-01-20,0.00556586270871985,1.09861228866811,0.0061147251688392
"146","young","Partners","Sean Parker Foundation",6,2024-01-20,0.00556586270871985,1.09861228866811,0.0061147251688392
"147","principal","Initiatives","Sean Parker Foundation",6,2024-01-20,0.00339750849377123,1.79175946922805,0.00608751801549736
"148","field","Grantmaking","Sean Parker Foundation",4,2024-01-20,0.00869565217391304,0.693147180559945,0.00602736678747779
"149","impact","Grantmaking","Sean Parker Foundation",4,2024-01-20,0.00869565217391304,0.693147180559945,0.00602736678747779
"150","leadership","Partners","Sean Parker Foundation",16,2024-01-20,0.0148423005565863,0.405465108108164,0.00601803499975012
"151","board","About","Sean Parker Foundation",5,2024-01-20,0.00866551126516464,0.693147180559945,0.00600647470155932
"152","collection","Programs","Sean Parker Foundation",7,2024-01-20,0.0053394355453852,1.09861228866811,0.00586596950471149
"153","works","Programs","Sean Parker Foundation",7,2024-01-20,0.0053394355453852,1.09861228866811,0.00586596950471149
