"","word","category","institution","n","date","tf","idf","tf_idf"
"57","aceli","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"58","activities","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"59","acumen","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"60","addition","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"61","adelphi","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"62","advancement","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"63","african","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"64","agroecology","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"65","american","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"66","ashoka","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"67","aspen","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"68","benchmarking","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"69","biovision","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"70","breakthrough","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"71","building","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"72","bureau","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"73","capital","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"74","carnegie","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"75","chatham","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"76","child","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"77","clasp","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"78","clima","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
