,word,category,institution,n,date,tf,idf,tf_idf
73,budget,Board of Directors,Mc Arthur Foundation,2,1/18/2024,0.006578947,0.980829253,0.006452824
74,director,Board of Directors,Mc Arthur Foundation,2,1/18/2024,0.006578947,0.980829253,0.006452824
75,civil,Regions,Mc Arthur Foundation,14,1/18/2024,0.009150327,0.693147181,0.006342523
76,principles,Learnings,Mc Arthur Foundation,4,1/18/2024,0.004561003,1.386294361,0.006322893
77,managers,Grants,Mc Arthur Foundation,10,1/18/2024,0.004547522,1.386294361,0.006304204
78,native,About,Mc Arthur Foundation,11,1/18/2024,0.002736999,2.079441542,0.00569143
79,exploration,Grants,Mc Arthur Foundation,9,1/18/2024,0.004092769,1.386294361,0.005673783
80,btnarrow,Grants,Mc Arthur Foundation,6,1/18/2024,0.002728513,2.079441542,0.005673783
81,classmacbtn,Grants,Mc Arthur Foundation,6,1/18/2024,0.002728513,2.079441542,0.005673783
82,macbtnprimary,Grants,Mc Arthur Foundation,6,1/18/2024,0.002728513,2.079441542,0.005673783
83,returns,Grants,Mc Arthur Foundation,6,1/18/2024,0.002728513,2.079441542,0.005673783
84,substantial,Grants,Mc Arthur Foundation,6,1/18/2024,0.002728513,2.079441542,0.005673783
85,assistance,Grantmaking,Mc Arthur Foundation,3,1/18/2024,0.004026846,1.386294361,0.005582393
86,commonly,Grantmaking,Mc Arthur Foundation,3,1/18/2024,0.004026846,1.386294361,0.005582393
87,applications,Grantmaking,Mc Arthur Foundation,2,1/18/2024,0.002684564,2.079441542,0.005582393
88,credentials,Grantmaking,Mc Arthur Foundation,2,1/18/2024,0.002684564,2.079441542,0.005582393
89,indirect,Grantmaking,Mc Arthur Foundation,2,1/18/2024,0.002684564,2.079441542,0.005582393
90,inquiry,Grantmaking,Mc Arthur Foundation,2,1/18/2024,0.002684564,2.079441542,0.005582393
91,misconduct,Grantmaking,Mc Arthur Foundation,2,1/18/2024,0.002684564,2.079441542,0.005582393
92,nominations,Grantmaking,Mc Arthur Foundation,2,1/18/2024,0.002684564,2.079441542,0.005582393
93,start,Grantmaking,Mc Arthur Foundation,2,1/18/2024,0.002684564,2.079441542,0.005582393
94,demand,Regions,Mc Arthur Foundation,6,1/18/2024,0.003921569,1.386294361,0.005436448
95,complementary,Regions,Mc Arthur Foundation,4,1/18/2024,0.002614379,2.079441542,0.005436448
96,influencers,Regions,Mc Arthur Foundation,4,1/18/2024,0.002614379,2.079441542,0.005436448
97,bellrose,People,Mc Arthur Foundation,4,1/18/2024,0.002595717,2.079441542,0.005397642
98,cancer,People,Mc Arthur Foundation,4,1/18/2024,0.002595717,2.079441542,0.005397642
99,colleges,People,Mc Arthur Foundation,4,1/18/2024,0.002595717,2.079441542,0.005397642
100,institute,People,Mc Arthur Foundation,4,1/18/2024,0.002595717,2.079441542,0.005397642
101,mullainathan,People,Mc Arthur Foundation,4,1/18/2024,0.002595717,2.079441542,0.005397642
102,previously,People,Mc Arthur Foundation,4,1/18/2024,0.002595717,2.079441542,0.005397642
103,salgado,People,Mc Arthur Foundation,4,1/18/2024,0.002595717,2.079441542,0.005397642
104,inclusive,About,Mc Arthur Foundation,15,1/18/2024,0.003732272,1.386294361,0.005174027
105,reduce,Regions,Mc Arthur Foundation,11,1/18/2024,0.007189542,0.693147181,0.004983411
106,financial,Grants,Mc Arthur Foundation,11,1/18/2024,0.005002274,0.980829253,0.004906376
107,landscape,Learnings,Mc Arthur Foundation,6,1/18/2024,0.006841505,0.693147181,0.00474217
108,sharing,Learnings,Mc Arthur Foundation,3,1/18/2024,0.003420753,1.386294361,0.00474217
109,consequences,Learnings,Mc Arthur Foundation,2,1/18/2024,0.002280502,2.079441542,0.00474217
110,continuous,Learnings,Mc Arthur Foundation,2,1/18/2024,0.002280502,2.079441542,0.00474217
111,diagram,Learnings,Mc Arthur Foundation,2,1/18/2024,0.002280502,2.079441542,0.00474217
112,dynamic,Learnings,Mc Arthur Foundation,2,1/18/2024,0.002280502,2.079441542,0.00474217
113,dynamically,Learnings,Mc Arthur Foundation,2,1/18/2024,0.002280502,2.079441542,0.00474217
114,evident,Learnings,Mc Arthur Foundation,2,1/18/2024,0.002280502,2.079441542,0.00474217
115,externally,Learnings,Mc Arthur Foundation,2,1/18/2024,0.002280502,2.079441542,0.00474217
116,flexible,Learnings,Mc Arthur Foundation,2,1/18/2024,0.002280502,2.079441542,0.00474217
117,inclusivity,Learnings,Mc Arthur Foundation,2,1/18/2024,0.002280502,2.079441542,0.00474217
118,realistic,Learnings,Mc Arthur Foundation,2,1/18/2024,0.002280502,2.079441542,0.00474217
119,staying,Learnings,Mc Arthur Foundation,2,1/18/2024,0.002280502,2.079441542,0.00474217
120,callback,Grants,Mc Arthur Foundation,5,1/18/2024,0.002273761,2.079441542,0.004728153
121,datasets,Grants,Mc Arthur Foundation,5,1/18/2024,0.002273761,2.079441542,0.004728153
122,scales,Grants,Mc Arthur Foundation,5,1/18/2024,0.002273761,2.079441542,0.004728153
123,stacked,Grants,Mc Arthur Foundation,5,1/18/2024,0.002273761,2.079441542,0.004728153
124,governance,Board of Directors,Mc Arthur Foundation,3,1/18/2024,0.009868421,0.470003629,0.004638194
125,president,Board of Directors,Mc Arthur Foundation,3,1/18/2024,0.009868421,0.470003629,0.004638194
126,chair,Board of Directors,Mc Arthur Foundation,1,1/18/2024,0.003289474,1.386294361,0.004560179
127,exofficio,Board of Directors,Mc Arthur Foundation,1,1/18/2024,0.003289474,1.386294361,0.004560179
128,facing,Board of Directors,Mc Arthur Foundation,1,1/18/2024,0.003289474,1.386294361,0.004560179
129,fouryear,Board of Directors,Mc Arthur Foundation,1,1/18/2024,0.003289474,1.386294361,0.004560179
130,member,Board of Directors,Mc Arthur Foundation,1,1/18/2024,0.003289474,1.386294361,0.004560179
131,oversees,Board of Directors,Mc Arthur Foundation,1,1/18/2024,0.003289474,1.386294361,0.004560179
132,performance,Board of Directors,Mc Arthur Foundation,1,1/18/2024,0.003289474,1.386294361,0.004560179
133,senior,Board of Directors,Mc Arthur Foundation,1,1/18/2024,0.003289474,1.386294361,0.004560179
134,nigerianled,Regions,Mc Arthur Foundation,5,1/18/2024,0.003267974,1.386294361,0.004530374
135,compensation,People,Mc Arthur Foundation,5,1/18/2024,0.003244646,1.386294361,0.004498035
136,healthcare,People,Mc Arthur Foundation,5,1/18/2024,0.003244646,1.386294361,0.004498035
137,national,People,Mc Arthur Foundation,5,1/18/2024,0.003244646,1.386294361,0.004498035
138,indigenous,About,Mc Arthur Foundation,26,1/18/2024,0.006469271,0.693147181,0.004484157
139,contributions,Learnings,Mc Arthur Foundation,4,1/18/2024,0.004561003,0.980829253,0.004473566
140,lessons,Learnings,Mc Arthur Foundation,4,1/18/2024,0.004561003,0.980829253,0.004473566
141,managing,People,Mc Arthur Foundation,7,1/18/2024,0.004542505,0.980829253,0.004455422
142,million,Grants,Mc Arthur Foundation,14,1/18/2024,0.00636653,0.693147181,0.004412942
143,managed,Grants,Mc Arthur Foundation,7,1/18/2024,0.003183265,1.386294361,0.004412942
144,american,People,Mc Arthur Foundation,14,1/18/2024,0.00908501,0.470003629,0.004269988
145,actions,About,Mc Arthur Foundation,8,1/18/2024,0.001990545,2.079441542,0.004139222
146,agencies,Regions,Mc Arthur Foundation,3,1/18/2024,0.001960784,2.079441542,0.004077336
147,betson,Regions,Mc Arthur Foundation,3,1/18/2024,0.001960784,2.079441542,0.004077336
148,consistently,Regions,Mc Arthur Foundation,3,1/18/2024,0.001960784,2.079441542,0.004077336
149,creators,Regions,Mc Arthur Foundation,3,1/18/2024,0.001960784,2.079441542,0.004077336
150,donor,Regions,Mc Arthur Foundation,3,1/18/2024,0.001960784,2.079441542,0.004077336
151,entertainment,Regions,Mc Arthur Foundation,3,1/18/2024,0.001960784,2.079441542,0.004077336
152,faith,Regions,Mc Arthur Foundation,3,1/18/2024,0.001960784,2.079441542,0.004077336
153,outlets,Regions,Mc Arthur Foundation,3,1/18/2024,0.001960784,2.079441542,0.004077336
154,bdept,People,Mc Arthur Foundation,3,1/18/2024,0.001946788,2.079441542,0.004048231
155,behavioral,People,Mc Arthur Foundation,3,1/18/2024,0.001946788,2.079441542,0.004048231
156,career,People,Mc Arthur Foundation,3,1/18/2024,0.001946788,2.079441542,0.004048231
157,college,People,Mc Arthur Foundation,3,1/18/2024,0.001946788,2.079441542,0.004048231
158,commission,People,Mc Arthur Foundation,3,1/18/2024,0.001946788,2.079441542,0.004048231
159,digital,People,Mc Arthur Foundation,3,1/18/2024,0.001946788,2.079441542,0.004048231
160,distinguished,People,Mc Arthur Foundation,3,1/18/2024,0.001946788,2.079441542,0.004048231
161,founding,People,Mc Arthur Foundation,3,1/18/2024,0.001946788,2.079441542,0.004048231
162,klingenstein,People,Mc Arthur Foundation,3,1/18/2024,0.001946788,2.079441542,0.004048231
163,medicine,People,Mc Arthur Foundation,3,1/18/2024,0.001946788,2.079441542,0.004048231
164,numerous,People,Mc Arthur Foundation,3,1/18/2024,0.001946788,2.079441542,0.004048231
165,obama,People,Mc Arthur Foundation,3,1/18/2024,0.001946788,2.079441542,0.004048231
166,olopade,People,Mc Arthur Foundation,3,1/18/2024,0.001946788,2.079441542,0.004048231
167,stephanie,People,Mc Arthur Foundation,3,1/18/2024,0.001946788,2.079441542,0.004048231
168,proposals,Grantmaking,Mc Arthur Foundation,3,1/18/2024,0.004026846,0.980829253,0.003949648
169,newsrooms,Programs,Mc Arthur Foundation,16,1/18/2024,0.001869159,2.079441542,0.003886807
170,independent,Regions,Mc Arthur Foundation,6,1/18/2024,0.003921569,0.980829253,0.003846389
171,activity,Grants,Mc Arthur Foundation,6,1/18/2024,0.002728513,1.386294361,0.003782522
172,charitable,Grants,Mc Arthur Foundation,6,1/18/2024,0.002728513,1.386294361,0.003782522
173,abhorrent,Grants,Mc Arthur Foundation,4,1/18/2024,0.001819009,2.079441542,0.003782522
174,altleft,Grants,Mc Arthur Foundation,4,1/18/2024,0.001819009,2.079441542,0.003782522
175,classmaclink,Grants,Mc Arthur Foundation,4,1/18/2024,0.001819009,2.079441542,0.003782522
176,divest,Grants,Mc Arthur Foundation,4,1/18/2024,0.001819009,2.079441542,0.003782522
177,extra,Grants,Mc Arthur Foundation,4,1/18/2024,0.001819009,2.079441542,0.003782522
178,fontfamily,Grants,Mc Arthur Foundation,4,1/18/2024,0.001819009,2.079441542,0.003782522
179,gridlines,Grants,Mc Arthur Foundation,4,1/18/2024,0.001819009,2.079441542,0.003782522
180,morally,Grants,Mc Arthur Foundation,4,1/18/2024,0.001819009,2.079441542,0.003782522
181,quadon,Grants,Mc Arthur Foundation,4,1/18/2024,0.001819009,2.079441542,0.003782522
182,sansserif,Grants,Mc Arthur Foundation,4,1/18/2024,0.001819009,2.079441542,0.003782522
183,tooltips,Grants,Mc Arthur Foundation,4,1/18/2024,0.001819009,2.079441542,0.003782522
184,demographic,Grantmaking,Mc Arthur Foundation,2,1/18/2024,0.002684564,1.386294361,0.003721596
185,intellectual,Grantmaking,Mc Arthur Foundation,2,1/18/2024,0.002684564,1.386294361,0.003721596
186,keyword,Grantmaking,Mc Arthur Foundation,2,1/18/2024,0.002684564,1.386294361,0.003721596
187,safety,Programs,Mc Arthur Foundation,15,1/18/2024,0.001752336,2.079441542,0.003643881
188,actively,About,Mc Arthur Foundation,7,1/18/2024,0.001741727,2.079441542,0.003621819
189,neshnabék,About,Mc Arthur Foundation,7,1/18/2024,0.001741727,2.079441542,0.003621819
190,potawatomi,About,Mc Arthur Foundation,7,1/18/2024,0.001741727,2.079441542,0.003621819
191,audit,People,Mc Arthur Foundation,4,1/18/2024,0.002595717,1.386294361,0.003598428
192,chair,People,Mc Arthur Foundation,4,1/18/2024,0.002595717,1.386294361,0.003598428
193,chief,People,Mc Arthur Foundation,4,1/18/2024,0.002595717,1.386294361,0.003598428
194,named,People,Mc Arthur Foundation,4,1/18/2024,0.002595717,1.386294361,0.003598428
195,worked,People,Mc Arthur Foundation,4,1/18/2024,0.002595717,1.386294361,0.003598428
196,national,Programs,Mc Arthur Foundation,22,1/18/2024,0.002570093,1.386294361,0.003562906
197,communities,Programs,Mc Arthur Foundation,64,1/18/2024,0.007476636,0.470003629,0.003514046
198,sharing,About,Mc Arthur Foundation,10,1/18/2024,0.002488181,1.386294361,0.003449351
199,forward,Programs,Mc Arthur Foundation,14,1/18/2024,0.001635514,2.079441542,0.003400956
200,representing,Programs,Mc Arthur Foundation,14,1/18/2024,0.001635514,2.079441542,0.003400956
201,supporting,Regions,Mc Arthur Foundation,11,1/18/2024,0.007189542,0.470003629,0.003379111
202,assess,Learnings,Mc Arthur Foundation,3,1/18/2024,0.003420753,0.980829253,0.003355174
203,challenge,Learnings,Mc Arthur Foundation,3,1/18/2024,0.003420753,0.980829253,0.003355174
204,input,Learnings,Mc Arthur Foundation,3,1/18/2024,0.003420753,0.980829253,0.003355174
205,energy,Programs,Mc Arthur Foundation,20,1/18/2024,0.002336449,1.386294361,0.003239006
206,collaborate,Board of Directors,Mc Arthur Foundation,1,1/18/2024,0.003289474,0.980829253,0.003226412
207,election,Board of Directors,Mc Arthur Foundation,1,1/18/2024,0.003289474,0.980829253,0.003226412
208,eligible,Board of Directors,Mc Arthur Foundation,1,1/18/2024,0.003289474,0.980829253,0.003226412
209,governed,Board of Directors,Mc Arthur Foundation,1,1/18/2024,0.003289474,0.980829253,0.003226412
210,reviewed,Board of Directors,Mc Arthur Foundation,1,1/18/2024,0.003289474,0.980829253,0.003226412
211,serves,Board of Directors,Mc Arthur Foundation,1,1/18/2024,0.003289474,0.980829253,0.003226412
212,participation,Regions,Mc Arthur Foundation,5,1/18/2024,0.003267974,0.980829253,0.003205324
213,budget,People,Mc Arthur Foundation,5,1/18/2024,0.003244646,0.980829253,0.003182444
214,nonprofit,People,Mc Arthur Foundation,5,1/18/2024,0.003244646,0.980829253,0.003182444
215,system,Regions,Mc Arthur Foundation,7,1/18/2024,0.004575163,0.693147181,0.003171262
216,assumptions,Learnings,Mc Arthur Foundation,4,1/18/2024,0.004561003,0.693147181,0.003161447
217,outcomes,Learnings,Mc Arthur Foundation,4,1/18/2024,0.004561003,0.693147181,0.003161447
218,transparent,Learnings,Mc Arthur Foundation,4,1/18/2024,0.004561003,0.693147181,0.003161447
219,aligned,Learnings,Mc Arthur Foundation,2,1/18/2024,0.002280502,1.386294361,0.003161447
220,ambitious,Learnings,Mc Arthur Foundation,2,1/18/2024,0.002280502,1.386294361,0.003161447
221,communicate,Learnings,Mc Arthur Foundation,2,1/18/2024,0.002280502,1.386294361,0.003161447
222,decisions,Learnings,Mc Arthur Foundation,2,1/18/2024,0.002280502,1.386294361,0.003161447
223,designbuild,Learnings,Mc Arthur Foundation,2,1/18/2024,0.002280502,1.386294361,0.003161447
224,ethical,Learnings,Mc Arthur Foundation,2,1/18/2024,0.002280502,1.386294361,0.003161447
225,logic,Learnings,Mc Arthur Foundation,2,1/18/2024,0.002280502,1.386294361,0.003161447
226,regularly,Learnings,Mc Arthur Foundation,2,1/18/2024,0.002280502,1.386294361,0.003161447
227,respectful,Learnings,Mc Arthur Foundation,2,1/18/2024,0.002280502,1.386294361,0.003161447
228,budgets,Grants,Mc Arthur Foundation,5,1/18/2024,0.002273761,1.386294361,0.003152102
229,percent,Grants,Mc Arthur Foundation,5,1/18/2024,0.002273761,1.386294361,0.003152102
230,options,Grants,Mc Arthur Foundation,7,1/18/2024,0.003183265,0.980829253,0.00312224
231,systems,About,Mc Arthur Foundation,9,1/18/2024,0.002239363,1.386294361,0.003104416
232,adaptation,About,Mc Arthur Foundation,6,1/18/2024,0.001492909,2.079441542,0.003104416
233,relationships,About,Mc Arthur Foundation,6,1/18/2024,0.001492909,2.079441542,0.003104416
234,directors,Board of Directors,Mc Arthur Foundation,2,1/18/2024,0.006578947,0.470003629,0.003092129
235,institutional,Board of Directors,Mc Arthur Foundation,2,1/18/2024,0.006578947,0.470003629,0.003092129
236,reviews,Board of Directors,Mc Arthur Foundation,2,1/18/2024,0.006578947,0.470003629,0.003092129
237,efforts,Regions,Mc Arthur Foundation,10,1/18/2024,0.006535948,0.470003629,0.003071919
238,jails,Programs,Mc Arthur Foundation,18,1/18/2024,0.002102804,1.386294361,0.002915105
239,capstone,Programs,Mc Arthur Foundation,12,1/18/2024,0.001401869,2.079441542,0.002915105
240,foundations,Grants,Mc Arthur Foundation,9,1/18/2024,0.004092769,0.693147181,0.002836892
241,asset,Grants,Mc Arthur Foundation,3,1/18/2024,0.001364256,2.079441542,0.002836892
242,beginatzero,Grants,Mc Arthur Foundation,3,1/18/2024,0.001364256,2.079441542,0.002836892
243,bigbets,Grants,Mc Arthur Foundation,3,1/18/2024,0.001364256,2.079441542,0.002836892
244,bordercolor,Grants,Mc Arthur Foundation,3,1/18/2024,0.001364256,2.079441542,0.002836892
245,changingworks,Grants,Mc Arthur Foundation,3,1/18/2024,0.001364256,2.079441542,0.002836892
246,chart,Grants,Mc Arthur Foundation,3,1/18/2024,0.001364256,2.079441542,0.002836892
247,classfloatl,Grants,Mc Arthur Foundation,3,1/18/2024,0.001364256,2.079441542,0.002836892
248,classfloatr,Grants,Mc Arthur Foundation,3,1/18/2024,0.001364256,2.079441542,0.002836892
249,datapoints,Grants,Mc Arthur Foundation,3,1/18/2024,0.001364256,2.079441542,0.002836892
250,dflex,Grants,Mc Arthur Foundation,3,1/18/2024,0.001364256,2.079441542,0.002836892
251,divestment,Grants,Mc Arthur Foundation,3,1/18/2024,0.001364256,2.079441542,0.002836892
252,exposure,Grants,Mc Arthur Foundation,3,1/18/2024,0.001364256,2.079441542,0.002836892
253,finalvalue,Grants,Mc Arthur Foundation,3,1/18/2024,0.001364256,2.079441542,0.002836892
254,flexcenter,Grants,Mc Arthur Foundation,3,1/18/2024,0.001364256,2.079441542,0.002836892
255,hrefnext,Grants,Mc Arthur Foundation,3,1/18/2024,0.001364256,2.079441542,0.002836892
256,idmyheader,Grants,Mc Arthur Foundation,3,1/18/2024,0.001364256,2.079441542,0.002836892
257,morea,Grants,Mc Arthur Foundation,3,1/18/2024,0.001364256,2.079441542,0.002836892
258,onclick,Grants,Mc Arthur Foundation,3,1/18/2024,0.001364256,2.079441542,0.002836892
259,periodically,Grants,Mc Arthur Foundation,3,1/18/2024,0.001364256,2.079441542,0.002836892
260,practical,Grants,Mc Arthur Foundation,3,1/18/2024,0.001364256,2.079441542,0.002836892
261,switch,Grants,Mc Arthur Foundation,3,1/18/2024,0.001364256,2.079441542,0.002836892
262,accept,Grantmaking,Mc Arthur Foundation,1,1/18/2024,0.001342282,2.079441542,0.002791197
263,announce,Grantmaking,Mc Arthur Foundation,1,1/18/2024,0.001342282,2.079441542,0.002791197
264,anonymous,Grantmaking,Mc Arthur Foundation,1,1/18/2024,0.001342282,2.079441542,0.002791197
265,arising,Grantmaking,Mc Arthur Foundation,1,1/18/2024,0.001342282,2.079441542,0.002791197
266,attempts,Grantmaking,Mc Arthur Foundation,1,1/18/2024,0.001342282,2.079441542,0.002791197
267,carefully,Grantmaking,Mc Arthur Foundation,1,1/18/2024,0.001342282,2.079441542,0.002791197
268,cycle,Grantmaking,Mc Arthur Foundation,1,1/18/2024,0.001342282,2.079441542,0.002791197
269,drives,Grantmaking,Mc Arthur Foundation,1,1/18/2024,0.001342282,2.079441542,0.002791197
270,eligibility,Grantmaking,Mc Arthur Foundation,1,1/18/2024,0.001342282,2.079441542,0.002791197
271,empowering,Grantmaking,Mc Arthur Foundation,1,1/18/2024,0.001342282,2.079441542,0.002791197
272,exceptionally,Grantmaking,Mc Arthur Foundation,1,1/18/2024,0.001342282,2.079441542,0.002791197
273,fairness,Grantmaking,Mc Arthur Foundation,1,1/18/2024,0.001342282,2.079441542,0.002791197
274,forprofit,Grantmaking,Mc Arthur Foundation,1,1/18/2024,0.001342282,2.079441542,0.002791197
275,fundaccepting,Grantmaking,Mc Arthur Foundation,1,1/18/2024,0.001342282,2.079441542,0.002791197
276,fundnot,Grantmaking,Mc Arthur Foundation,1,1/18/2024,0.001342282,2.079441542,0.002791197
277,graduate,Grantmaking,Mc Arthur Foundation,1,1/18/2024,0.001342282,2.079441542,0.002791197
278,grantsnot,Grantmaking,Mc Arthur Foundation,1,1/18/2024,0.001342282,2.079441542,0.002791197
279,harassment,Grantmaking,Mc Arthur Foundation,1,1/18/2024,0.001342282,2.079441542,0.002791197
280,instances,Grantmaking,Mc Arthur Foundation,1,1/18/2024,0.001342282,2.079441542,0.002791197
281,jounalism,Grantmaking,Mc Arthur Foundation,1,1/18/2024,0.001342282,2.079441542,0.002791197
282,leadershipnot,Grantmaking,Mc Arthur Foundation,1,1/18/2024,0.001342282,2.079441542,0.002791197
283,legislation,Grantmaking,Mc Arthur Foundation,1,1/18/2024,0.001342282,2.079441542,0.002791197
